,sepal_length,sepal_width,petal_length,petal_width,species
0,5.6,3.0,4.1,1.3,versicolor
1,4.6,3.1,1.5,0.2,setosa
2,6.5,3.2,5.1,2.0,virginica
3,4.3,3.0,1.1,0.1,setosa
4,6.5,3.0,5.2,2.0,virginica
5,6.8,2.8,4.8,1.4,versicolor
6,5.2,2.7,3.9,1.4,versicolor
7,6.3,3.3,4.7,1.6,versicolor
8,5.6,3.0,4.5,1.5,versicolor
9,7.4,2.8,6.1,1.9,virginica
10,5.4,3.7,1.5,0.2,setosa
11,6.4,2.8,5.6,2.2,virginica
12,5.8,4.0,1.2,0.2,setosa
13,5.5,2.4,3.7,1.0,versicolor
14,6.1,2.6,5.6,1.4,virginica
15,5.5,2.3,4.0,1.3,versicolor
16,5.2,3.5,1.5,0.2,setosa
17,6.3,2.8,5.1,1.5,virginica
18,6.0,2.2,4.0,1.0,versicolor
19,4.4,3.2,1.3,0.2,setosa
20,7.2,3.0,5.8,1.6,virginica
21,6.0,3.4,4.5,1.6,versicolor
22,6.2,2.9,4.3,1.3,versicolor
23,5.7,2.8,4.1,1.3,versicolor
24,6.3,2.5,4.9,1.5,versicolor
25,4.8,3.0,1.4,0.1,setosa
26,5.1,2.5,3.0,1.1,versicolor
27,5.0,3.4,1.6,0.4,setosa
28,6.9,3.1,5.4,2.1,virginica
29,6.6,2.9,4.6,1.3,versicolor
30,5.4,3.9,1.3,0.4,setosa
31,6.2,3.4,5.4,2.3,virginica
32,4.4,3.0,1.3,0.2,setosa
33,5.7,2.9,4.2,1.3,versicolor
34,6.9,3.1,4.9,1.5,versicolor
35,6.1,2.8,4.0,1.3,versicolor
36,6.4,2.9,4.3,1.3,versicolor
37,5.8,2.7,5.1,1.9,virginica
38,6.0,2.2,5.0,1.5,virginica
39,6.5,2.8,4.6,1.5,versicolor
40,4.6,3.6,1.0,0.2,setosa
41,6.1,3.0,4.6,1.4,versicolor
42,6.2,2.2,4.5,1.5,versicolor
43,5.7,2.8,4.5,1.3,versicolor
44,6.7,3.1,5.6,2.4,virginica
45,5.4,3.9,1.7,0.4,setosa
46,4.9,2.5,4.5,1.7,virginica
47,5.6,2.8,4.9,2.0,virginica
48,5.5,2.6,4.4,1.2,versicolor
49,5.0,2.0,3.5,1.0,versicolor
